cibil_score,applicant_income,coapplicant_income,loan_amount,loan_tenure_months,existing_debts,credit_card_utilization,delinquent_lines_2yrs,credit_history_years,employment_status,education,home_ownership,loan_purpose,loan_status
809,568800.0,0.0,163000.0,48,138000.0,0.53,1,9.1,Self-Employed,Post Graduate,MORTGAGE,Personal,1
591,1094400.0,280800.0,2154000.0,240,21600.0,0.41,0,3.3,Salaried,Graduate,OWN,Home,1
683,616800.0,0.0,2608000.0,240,62400.0,0.06,3,9.1,Salaried,Graduate,RENT,Home,0
778,390000.0,0.0,106000.0,36,56400.0,0.51,1,10.9,Salaried,Graduate,OWN,Personal,1
649,1014000.0,0.0,381000.0,36,4800.0,0.23,0,3.5,Business,Post Graduate,RENT,Personal,1
729,522000.0,0.0,188000.0,24,74400.0,0.31,0,8.1,Salaried,Professional,MORTGAGE,Personal,1
739,786000.0,0.0,983000.0,60,193200.0,0.53,3,12.8,Self-Employed,Post Graduate,RENT,Business,0
649,452400.0,0.0,505000.0,12,3600.0,0.44,0,1.0,Salaried,Graduate,MORTGAGE,Business,0
583,411600.0,807600.0,991000.0,24,98400.0,0.31,0,8.1,Salaried,Post Graduate,MORTGAGE,Personal,0
767,615600.0,0.0,1500000.0,300,222000.0,0.2,1,10.1,Unemployed,Graduate,RENT,Home,0
532,592800.0,0.0,2857000.0,180,38400.0,0.68,0,5.0,Salaried,Post Graduate,OWN,Home,0
703,765600.0,0.0,1500000.0,240,331200.0,0.3,0,13.0,Salaried,Post Graduate,RENT,Home,1
733,507600.0,303600.0,455000.0,36,94800.0,0.41,0,0.5,Salaried,Graduate,OWN,Personal,1
731,216000.0,0.0,439000.0,24,43200.0,0.33,0,2.5,Business,Post Graduate,OWN,Business,0
832,463200.0,408000.0,847000.0,36,106800.0,0.1,2,0.5,Self-Employed,Graduate,MORTGAGE,Business,1
729,910800.0,362400.0,1327000.0,12,160800.0,0.79,0,7.2,Self-Employed,Post Graduate,OWN,Personal,0
639,499200.0,276000.0,857000.0,36,146400.0,0.21,0,6.6,Self-Employed,Graduate,OWN,Vehicle,0
763,513600.0,0.0,681000.0,60,40800.0,0.36,0,6.5,Salaried,Post Graduate,MORTGAGE,Personal,1
741,1011600.0,920400.0,8326000.0,240,418800.0,0.15,1,6.3,Business,Graduate,OWN,Home,0
774,397200.0,639600.0,1588000.0,36,154800.0,0.36,1,5.8,Salaried,Post Graduate,OWN,Education,0
695,252000.0,0.0,200000.0,48,73200.0,0.85,2,8.7,Salaried,Graduate,RENT,Vehicle,0
631,538800.0,522000.0,2109000.0,300,190800.0,0.35,1,5.7,Salaried,Graduate,MORTGAGE,Home,0
707,451200.0,902400.0,1138000.0,24,144000.0,0.24,0,19.8,Salaried,Post Graduate,RENT,Business,1
722,345600.0,522000.0,463000.0,48,73200.0,0.4,1,2.2,Unemployed,Professional,RENT,Vehicle,0
700,534000.0,266400.0,760000.0,24,37200.0,0.63,0,3.7,Salaried,Graduate,RENT,Personal,0
831,770400.0,434400.0,5783000.0,180,112800.0,0.16,0,8.5,Salaried,Post Graduate,RENT,Home,0
668,585600.0,488400.0,621000.0,84,232800.0,0.84,0,4.6,Salaried,Professional,OWN,Education,1
663,696000.0,217200.0,928000.0,60,208800.0,0.9,3,7.9,Self-Employed,Post Graduate,MORTGAGE,Personal,0
680,1594800.0,309600.0,671000.0,24,620400.0,0.39,0,16.8,Salaried,Graduate,MORTGAGE,Personal,1
767,487200.0,618000.0,833000.0,60,192000.0,0.4,1,7.5,Salaried,Graduate,RENT,Education,1
827,685200.0,0.0,927000.0,48,162000.0,0.05,2,2.3,Salaried,Post Graduate,OWN,Personal,0
734,444000.0,0.0,249000.0,60,87600.0,0.31,0,8.8,Self-Employed,Undergraduate,RENT,Vehicle,1
731,369600.0,326400.0,820000.0,24,72000.0,0.06,1,7.6,Self-Employed,Graduate,OWN,Personal,0
780,426000.0,0.0,522000.0,36,85200.0,0.29,2,10.1,Salaried,Graduate,RENT,Education,0
822,452400.0,181200.0,607000.0,36,193200.0,0.45,0,0.5,Salaried,Post Graduate,RENT,Education,0
665,716400.0,334800.0,1856000.0,60,48000.0,0.48,0,3.0,Salaried,Post Graduate,OWN,Business,0
667,2140800.0,634800.0,1849000.0,36,146400.0,0.28,1,3.2,Self-Employed,Post Graduate,OWN,Personal,1
718,397200.0,369600.0,4141000.0,120,69600.0,0.35,0,10.3,Self-Employed,Post Graduate,OWN,Home,0
689,468000.0,571200.0,2563000.0,240,169200.0,0.63,0,3.8,Salaried,Undergraduate,RENT,Home,1
753,567600.0,0.0,518000.0,36,217200.0,0.23,0,11.0,Salaried,Graduate,RENT,Business,0
695,730800.0,237600.0,852000.0,24,271200.0,0.58,0,5.1,Unemployed,Graduate,OWN,Personal,0
780,680400.0,0.0,124000.0,36,178800.0,0.56,1,5.9,Salaried,Graduate,OWN,Personal,1
634,1191600.0,0.0,419000.0,24,459600.0,0.67,0,11.0,Salaried,Graduate,OWN,Personal,0
660,216000.0,0.0,1500000.0,240,19200.0,0.51,4,0.5,Self-Employed,Graduate,MORTGAGE,Home,0
669,216000.0,0.0,200000.0,60,57600.0,0.16,0,11.1,Self-Employed,Post Graduate,OWN,Vehicle,0
720,447600.0,0.0,589000.0,36,66000.0,0.24,0,8.6,Business,Graduate,RENT,Vehicle,0
738,1075200.0,0.0,1299000.0,48,132000.0,0.26,0,2.8,Business,Graduate,OWN,Personal,1
778,248400.0,568800.0,960000.0,60,10800.0,0.83,1,8.0,Salaried,Graduate,MORTGAGE,Education,1
768,216000.0,280800.0,340000.0,36,36000.0,0.33,0,9.4,Salaried,Graduate,MORTGAGE,Vehicle,1
662,805200.0,0.0,3569000.0,240,13200.0,0.28,0,7.0,Salaried,Professional,OWN,Home,1
680,673200.0,0.0,1872000.0,240,106800.0,0.42,0,9.0,Self-Employed,Professional,RENT,Home,1
746,322800.0,124800.0,200000.0,60,68400.0,0.35,1,7.8,Business,Graduate,OWN,Education,1
758,342000.0,171600.0,697000.0,36,55200.0,0.29,0,6.8,Salaried,Post Graduate,RENT,Personal,0
613,345600.0,372000.0,939000.0,24,120000.0,0.49,0,7.4,Salaried,Undergraduate,RENT,Business,0
686,625200.0,0.0,394000.0,48,79200.0,0.32,0,6.7,Salaried,Graduate,OWN,Personal,1
738,416400.0,586800.0,1446000.0,12,14400.0,0.21,4,5.4,Self-Employed,Post Graduate,OWN,Business,0
685,771600.0,0.0,548000.0,48,69600.0,0.23,0,15.1,Salaried,Post Graduate,OWN,Vehicle,1
786,216000.0,472800.0,457000.0,60,79200.0,0.61,2,0.5,Self-Employed,Post Graduate,OWN,Vehicle,0
755,367200.0,0.0,223000.0,60,105600.0,0.16,0,6.8,Business,Graduate,RENT,Personal,1
707,316800.0,0.0,238000.0,60,82800.0,0.26,0,7.8,Salaried,Graduate,OWN,Business,1
679,511200.0,0.0,376000.0,48,123600.0,0.31,1,10.5,Salaried,Post Graduate,RENT,Personal,0
727,438000.0,0.0,200000.0,48,147600.0,0.29,0,5.5,Self-Employed,Undergraduate,OWN,Vehicle,1
728,912000.0,0.0,1850000.0,24,80400.0,0.05,0,7.6,Salaried,Graduate,OWN,Business,0
759,216000.0,336000.0,192000.0,48,20400.0,0.39,0,8.7,Self-Employed,Professional,RENT,Personal,1
759,603600.0,150000.0,1035000.0,12,34800.0,0.38,0,7.6,Salaried,Graduate,MORTGAGE,Business,0
753,799200.0,794400.0,874000.0,48,122400.0,0.17,0,4.4,Salaried,Graduate,OWN,Vehicle,1
674,1633200.0,0.0,1711000.0,60,201600.0,0.42,0,3.1,Salaried,Graduate,RENT,Vehicle,1
814,451200.0,0.0,803000.0,36,186000.0,0.26,1,0.5,Salaried,Graduate,MORTGAGE,Business,0
673,703200.0,745200.0,6678000.0,240,3600.0,0.66,0,5.4,Business,Post Graduate,OWN,Home,0
554,218400.0,384000.0,3094000.0,180,46800.0,0.62,0,8.2,Salaried,Graduate,OWN,Home,0
693,216000.0,0.0,211000.0,84,70800.0,0.43,1,11.1,Salaried,Graduate,OWN,Vehicle,0
582,936000.0,0.0,4369000.0,180,381600.0,0.28,0,8.9,Self-Employed,Undergraduate,MORTGAGE,Home,0
707,586800.0,472800.0,193000.0,24,255600.0,0.2,0,2.1,Business,Graduate,OWN,Personal,1
772,1124400.0,0.0,1501000.0,24,34800.0,0.21,0,7.2,Salaried,Post Graduate,OWN,Personal,0
581,276000.0,0.0,81000.0,48,24000.0,0.28,0,7.0,Self-Employed,Post Graduate,RENT,Personal,0
821,782400.0,535200.0,674000.0,24,351600.0,0.16,0,3.6,Self-Employed,Graduate,RENT,Personal,1
721,1644000.0,410400.0,2442000.0,84,231600.0,0.12,0,5.0,Self-Employed,Graduate,RENT,Vehicle,1
673,740400.0,337200.0,556000.0,24,18000.0,0.55,1,7.8,Salaried,Graduate,OWN,Personal,1
683,685200.0,0.0,690000.0,48,288000.0,0.48,0,6.6,Unemployed,Post Graduate,RENT,Personal,0
635,591600.0,0.0,1500000.0,120,106800.0,0.4,0,11.5,Salaried,Graduate,MORTGAGE,Home,0
685,248400.0,256800.0,699000.0,12,32400.0,0.59,1,6.0,Self-Employed,Graduate,RENT,Business,0
531,1239600.0,584400.0,1971000.0,36,84000.0,0.32,0,3.4,Salaried,Undergraduate,RENT,Personal,0
536,420000.0,0.0,380000.0,60,80400.0,0.35,0,4.0,Salaried,Undergraduate,MORTGAGE,Education,0
661,776400.0,0.0,2329000.0,240,128400.0,0.44,0,1.6,Salaried,Professional,OWN,Home,0
568,249600.0,0.0,107000.0,36,103200.0,0.32,0,3.1,Salaried,Undergraduate,OWN,Personal,0
516,307200.0,0.0,81000.0,24,28800.0,0.53,0,8.9,Salaried,Graduate,RENT,Personal,0
827,1294800.0,696000.0,3785000.0,240,50400.0,0.75,0,4.1,Salaried,Graduate,RENT,Home,1
679,486000.0,325200.0,508000.0,36,60000.0,0.14,0,0.5,Business,Post Graduate,RENT,Personal,1
793,1308000.0,0.0,2722000.0,240,321600.0,0.47,0,9.2,Business,Post Graduate,RENT,Home,1
582,564000.0,0.0,1500000.0,240,82800.0,0.43,0,3.8,Business,Post Graduate,RENT,Home,0
592,216000.0,278400.0,561000.0,84,30000.0,0.15,4,9.6,Self-Employed,Post Graduate,RENT,Vehicle,0
723,961200.0,0.0,834000.0,48,171600.0,0.16,0,9.2,Salaried,Graduate,OWN,Personal,1
522,424800.0,296400.0,3064000.0,180,166800.0,0.28,1,3.9,Salaried,Graduate,RENT,Home,0
594,864000.0,451200.0,1485000.0,24,258000.0,0.51,0,4.5,Salaried,Graduate,RENT,Personal,0
717,596400.0,264000.0,574000.0,36,141600.0,0.59,0,8.4,Salaried,Professional,OWN,Vehicle,1
595,252000.0,0.0,195000.0,48,45600.0,0.48,0,10.7,Salaried,Professional,MORTGAGE,Personal,0
717,644400.0,0.0,663000.0,60,20400.0,0.3,0,1.2,Salaried,Post Graduate,MORTGAGE,Vehicle,1
698,1968000.0,0.0,1622000.0,60,783600.0,0.12,0,11.4,Salaried,Graduate,OWN,Business,1
689,771600.0,0.0,2880000.0,240,44400.0,0.23,1,9.8,Business,Undergraduate,OWN,Home,0
580,570000.0,0.0,775000.0,12,48000.0,0.56,2,6.5,Salaried,Graduate,RENT,Personal,0
802,1063200.0,300000.0,1071000.0,24,214800.0,0.53,0,11.0,Salaried,Graduate,OWN,Business,1
742,660000.0,123600.0,2326000.0,300,42000.0,0.36,0,10.4,Salaried,Professional,MORTGAGE,Home,1
730,660000.0,477600.0,906000.0,36,189600.0,0.11,0,3.8,Self-Employed,Post Graduate,OWN,Vehicle,1
712,322800.0,0.0,289000.0,60,72000.0,0.37,0,4.6,Salaried,Post Graduate,OWN,Personal,1
745,668400.0,218400.0,776000.0,12,150000.0,0.58,0,1.2,Salaried,Graduate,RENT,Personal,0
772,1039200.0,270000.0,1616000.0,48,452400.0,0.77,0,7.5,Salaried,Post Graduate,RENT,Vehicle,0
712,372000.0,0.0,73000.0,48,112800.0,0.5,0,2.8,Salaried,Professional,RENT,Personal,1
709,1287600.0,201600.0,1697000.0,84,423600.0,0.12,1,1.7,Salaried,Graduate,RENT,Education,1
705,559200.0,0.0,1729000.0,120,153600.0,0.05,0,8.6,Salaried,Graduate,MORTGAGE,Home,0
754,361200.0,0.0,336000.0,36,42000.0,0.31,2,10.7,Unemployed,Post Graduate,MORTGAGE,Personal,0
818,1018800.0,0.0,1324000.0,48,28800.0,0.3,0,7.3,Self-Employed,Graduate,OWN,Personal,1
562,502800.0,492000.0,826000.0,60,127200.0,0.48,0,1.1,Salaried,Graduate,RENT,Education,1
746,892800.0,806400.0,2015000.0,36,178800.0,0.21,0,1.0,Salaried,Graduate,RENT,Education,1
733,501600.0,0.0,1500000.0,240,27600.0,0.35,0,6.4,Self-Employed,Graduate,RENT,Home,1
571,568800.0,0.0,146000.0,48,219600.0,0.13,0,9.4,Unemployed,Graduate,OWN,Personal,0
812,771600.0,0.0,1500000.0,180,172800.0,0.24,0,10.6,Salaried,Graduate,RENT,Home,1
792,690000.0,0.0,200000.0,60,140400.0,0.24,1,6.5,Salaried,Post Graduate,RENT,Education,1
759,216000.0,0.0,181000.0,48,40800.0,0.32,0,4.0,Business,Graduate,OWN,Personal,1
561,318000.0,0.0,1528000.0,180,105600.0,0.49,0,10.3,Business,Post Graduate,OWN,Home,0
672,980400.0,0.0,2528000.0,240,22800.0,0.2,0,8.0,Salaried,Graduate,OWN,Home,1
541,547200.0,242400.0,320000.0,60,52800.0,0.14,2,1.5,Salaried,Post Graduate,RENT,Business,0
661,441600.0,0.0,1800000.0,240,178800.0,0.65,1,12.2,Business,Graduate,RENT,Home,0
697,278400.0,502800.0,1097000.0,48,4800.0,0.24,2,6.5,Salaried,Graduate,OWN,Personal,0
732,325200.0,0.0,176000.0,60,88800.0,0.26,0,7.6,Self-Employed,Professional,RENT,Personal,1
729,216000.0,0.0,179000.0,12,24000.0,0.53,0,9.0,Salaried,Graduate,OWN,Personal,0
660,556800.0,0.0,728000.0,24,135600.0,0.35,0,8.6,Salaried,Undergraduate,OWN,Business,0
540,423600.0,0.0,768000.0,36,100800.0,0.1,0,3.1,Salaried,Undergraduate,OWN,Education,0
773,345600.0,0.0,449000.0,84,102000.0,0.12,0,0.5,Salaried,Graduate,RENT,Education,1
678,566400.0,682800.0,3569000.0,180,43200.0,0.47,0,7.0,Business,Post Graduate,RENT,Home,1
804,718800.0,801600.0,1179000.0,60,207600.0,0.14,4,9.6,Salaried,Undergraduate,RENT,Vehicle,1
745,1860000.0,0.0,797000.0,60,654000.0,0.54,0,10.4,Salaried,Professional,MORTGAGE,Personal,1
750,255600.0,0.0,315000.0,48,20400.0,0.65,1,7.7,Self-Employed,Professional,OWN,Vehicle,0
540,1112400.0,800400.0,1431000.0,60,394800.0,0.05,1,4.3,Salaried,Professional,RENT,Education,0
710,1004400.0,0.0,1412000.0,24,55200.0,0.15,2,1.2,Salaried,Undergraduate,RENT,Personal,0
623,382800.0,230400.0,368000.0,36,45600.0,0.35,0,5.6,Salaried,Post Graduate,OWN,Personal,1
769,657600.0,264000.0,201000.0,36,106800.0,0.21,1,2.8,Salaried,Graduate,OWN,Personal,1
684,457200.0,463200.0,1313000.0,36,63600.0,0.36,0,7.9,Salaried,Post Graduate,RENT,Personal,0
767,651600.0,0.0,560000.0,60,214800.0,0.18,0,8.5,Self-Employed,Post Graduate,MORTGAGE,Education,1
646,1348800.0,0.0,285000.0,48,163200.0,0.66,0,0.7,Salaried,Post Graduate,RENT,Personal,1
661,820800.0,0.0,400000.0,60,277200.0,0.23,0,12.1,Salaried,Graduate,RENT,Vehicle,1
525,777600.0,453600.0,1852000.0,60,20400.0,0.57,0,0.6,Salaried,Graduate,MORTGAGE,Education,0
596,464400.0,166800.0,611000.0,120,66000.0,0.44,3,3.9,Salaried,Post Graduate,RENT,Education,0
708,260400.0,224400.0,580000.0,24,106800.0,0.15,0,8.1,Salaried,Graduate,OWN,Business,0
810,524400.0,655200.0,2209000.0,240,91200.0,0.45,0,13.3,Salaried,Post Graduate,MORTGAGE,Home,1
737,1142400.0,643200.0,1035000.0,24,241200.0,0.33,0,6.8,Salaried,Professional,RENT,Personal,1
691,254400.0,430800.0,376000.0,36,86400.0,0.26,1,14.7,Business,Post Graduate,OWN,Personal,0
550,328800.0,409200.0,1692000.0,240,8400.0,0.52,0,5.3,Self-Employed,Professional,OWN,Home,0
617,630000.0,273600.0,962000.0,12,199200.0,0.48,0,2.6,Salaried,Graduate,RENT,Personal,0
540,342000.0,0.0,637000.0,24,9600.0,0.27,0,10.8,Self-Employed,Graduate,MORTGAGE,Business,0
824,380400.0,0.0,1500000.0,180,94800.0,0.27,0,9.8,Salaried,Graduate,RENT,Home,0
658,465600.0,166800.0,171000.0,36,128400.0,0.53,1,8.1,Salaried,Graduate,RENT,Business,0
758,277200.0,0.0,319000.0,60,18000.0,0.35,0,2.7,Business,Graduate,OWN,Vehicle,1
719,344400.0,0.0,204000.0,60,132000.0,0.4,1,17.7,Self-Employed,Graduate,RENT,Education,0
744,866400.0,223200.0,1800000.0,12,222000.0,0.45,1,6.7,Salaried,Professional,RENT,Business,0
836,286800.0,781200.0,762000.0,60,20400.0,0.23,0,4.8,Salaried,Graduate,RENT,Personal,1
677,244800.0,483600.0,875000.0,60,94800.0,0.71,0,7.4,Business,Graduate,OWN,Vehicle,1
704,416400.0,0.0,395000.0,48,154800.0,0.32,0,8.1,Salaried,Post Graduate,RENT,Personal,0
809,879600.0,279600.0,870000.0,36,265200.0,0.13,1,9.9,Unemployed,Graduate,RENT,Business,0
732,528000.0,0.0,385000.0,60,96000.0,0.09,1,7.8,Self-Employed,Post Graduate,RENT,Education,1
679,456000.0,488400.0,407000.0,60,102000.0,0.8,0,7.9,Salaried,Post Graduate,MORTGAGE,Personal,1
690,602400.0,0.0,699000.0,24,190800.0,0.28,0,0.5,Salaried,Graduate,RENT,Business,0
697,225600.0,794400.0,1008000.0,24,30000.0,0.74,0,2.4,Salaried,Graduate,MORTGAGE,Personal,0
590,771600.0,322800.0,4113000.0,240,206400.0,0.48,0,7.0,Salaried,Graduate,RENT,Home,0
791,726000.0,0.0,904000.0,60,202800.0,0.28,0,10.9,Business,Post Graduate,OWN,Vehicle,1
522,469200.0,489600.0,1360000.0,36,46800.0,0.42,0,5.5,Business,Post Graduate,RENT,Business,0
758,1022400.0,189600.0,1387000.0,12,58800.0,0.46,0,6.7,Business,Graduate,RENT,Business,0
778,316800.0,0.0,1500000.0,180,24000.0,0.29,0,6.7,Salaried,Graduate,RENT,Home,0
750,1094400.0,0.0,943000.0,24,10800.0,0.18,0,5.5,Salaried,Graduate,OWN,Personal,1
641,640800.0,0.0,451000.0,60,216000.0,0.41,1,4.5,Salaried,Post Graduate,OWN,Personal,0
796,488400.0,0.0,1500000.0,180,177600.0,0.33,0,2.9,Salaried,Graduate,OWN,Home,1
734,582000.0,452400.0,991000.0,48,210000.0,0.44,0,1.9,Salaried,Graduate,RENT,Personal,1
749,554400.0,561600.0,909000.0,60,231600.0,0.4,0,13.7,Unemployed,Graduate,RENT,Vehicle,0
567,1150800.0,0.0,2449000.0,240,44400.0,0.21,1,1.9,Business,Graduate,RENT,Home,0
589,325200.0,0.0,465000.0,60,135600.0,0.47,1,8.3,Salaried,Professional,MORTGAGE,Education,0
609,386400.0,0.0,215000.0,36,87600.0,0.5,0,6.7,Salaried,Undergraduate,RENT,Personal,1
583,1040400.0,0.0,5612000.0,120,183600.0,0.23,0,6.3,Salaried,Graduate,RENT,Home,0
767,423600.0,0.0,535000.0,48,27600.0,0.23,2,10.2,Unemployed,Graduate,RENT,Personal,0
668,964800.0,0.0,4567000.0,180,210000.0,0.25,0,5.8,Business,Professional,OWN,Home,0
827,1497600.0,0.0,7795000.0,180,459600.0,0.1,0,6.7,Self-Employed,Post Graduate,RENT,Home,0
592,471600.0,202800.0,1500000.0,180,19200.0,0.2,0,3.5,Self-Employed,Graduate,OWN,Home,1
692,855600.0,739200.0,2000000.0,12,376800.0,0.22,0,0.5,Self-Employed,Post Graduate,OWN,Personal,0
845,312000.0,0.0,354000.0,48,128400.0,0.07,0,12.7,Salaried,Post Graduate,RENT,Vehicle,0
811,890400.0,404400.0,4606000.0,180,355200.0,0.72,0,7.5,Self-Employed,Professional,RENT,Home,0
797,656400.0,236400.0,785000.0,36,121200.0,0.35,0,13.1,Salaried,Graduate,OWN,Personal,1
777,763200.0,129600.0,4274000.0,240,294000.0,0.43,0,3.9,Salaried,Graduate,MORTGAGE,Home,0
779,412800.0,0.0,1500000.0,180,22800.0,0.32,0,5.4,Self-Employed,Graduate,OWN,Home,1
813,236400.0,285600.0,181000.0,12,97200.0,0.66,1,7.2,Salaried,Graduate,OWN,Personal,0
788,776400.0,559200.0,439000.0,24,298800.0,0.4,1,3.3,Salaried,Post Graduate,RENT,Personal,1
808,216000.0,0.0,290000.0,24,57600.0,0.38,0,5.3,Salaried,Graduate,RENT,Personal,0
607,494400.0,0.0,172000.0,36,147600.0,0.26,0,10.7,Salaried,Graduate,OWN,Personal,1
840,987600.0,130800.0,523000.0,48,156000.0,0.12,0,16.2,Business,Graduate,RENT,Personal,1
747,654000.0,673200.0,1148000.0,24,279600.0,0.15,0,9.8,Self-Employed,Undergraduate,OWN,Personal,0
588,1717200.0,399600.0,1795000.0,48,51600.0,0.43,0,4.1,Self-Employed,Graduate,OWN,Personal,1
700,1033200.0,336000.0,1607000.0,36,414000.0,0.45,0,5.7,Salaried,Post Graduate,MORTGAGE,Business,0
802,410400.0,628800.0,194000.0,48,48000.0,0.48,0,9.3,Self-Employed,Post Graduate,RENT,Personal,1
724,597600.0,0.0,424000.0,48,216000.0,0.11,1,9.5,Salaried,Graduate,RENT,Personal,0
836,573600.0,0.0,703000.0,12,13200.0,0.49,1,3.8,Salaried,Post Graduate,OWN,Personal,0
582,246000.0,315600.0,439000.0,24,27600.0,0.18,0,3.0,Business,Professional,OWN,Business,0
662,350400.0,0.0,1711000.0,120,31200.0,0.48,0,11.4,Business,Graduate,MORTGAGE,Home,0
677,432000.0,0.0,515000.0,48,189600.0,0.2,0,3.3,Salaried,Post Graduate,RENT,Vehicle,0
757,216000.0,180000.0,508000.0,60,20400.0,0.19,0,7.0,Self-Employed,Graduate,RENT,Vehicle,1
705,603600.0,944400.0,2000000.0,48,100800.0,0.24,0,11.3,Salaried,Graduate,OWN,Personal,1
762,512400.0,0.0,823000.0,24,68400.0,0.29,1,10.5,Business,Post Graduate,OWN,Business,0
586,234000.0,0.0,291000.0,12,104400.0,0.32,1,8.9,Salaried,Graduate,RENT,Personal,0
636,734400.0,0.0,3704000.0,180,204000.0,0.73,0,4.1,Salaried,Graduate,MORTGAGE,Home,0
561,872400.0,0.0,637000.0,48,141600.0,0.51,0,7.9,Salaried,Undergraduate,RENT,Personal,0
837,666000.0,382800.0,952000.0,84,272400.0,0.64,1,8.8,Salaried,Graduate,OWN,Education,1
673,492000.0,0.0,394000.0,36,156000.0,0.2,0,6.3,Self-Employed,Post Graduate,MORTGAGE,Personal,0
678,814800.0,192000.0,4646000.0,120,258000.0,0.22,0,6.4,Salaried,Graduate,MORTGAGE,Home,0
682,855600.0,298800.0,1294000.0,24,187200.0,0.2,4,5.9,Salaried,Post Graduate,OWN,Personal,0
797,697200.0,180000.0,2637000.0,240,156000.0,0.22,0,8.7,Salaried,Undergraduate,OWN,Home,1
520,373200.0,0.0,503000.0,24,122400.0,0.86,1,1.6,Business,Post Graduate,RENT,Personal,0
589,685200.0,0.0,286000.0,24,3600.0,0.35,0,9.5,Salaried,Post Graduate,RENT,Business,1
746,1135200.0,0.0,1601000.0,36,223200.0,0.25,0,7.8,Salaried,Graduate,RENT,Personal,0
809,423600.0,0.0,466000.0,60,187200.0,0.18,0,5.5,Salaried,Post Graduate,OWN,Vehicle,1
759,1864800.0,307200.0,2500000.0,60,548400.0,0.32,0,8.5,Salaried,Undergraduate,OWN,Vehicle,1
702,440400.0,0.0,239000.0,12,75600.0,0.54,0,3.1,Salaried,Graduate,OWN,Business,0
758,598800.0,418800.0,1283000.0,24,45600.0,0.11,1,0.6,Salaried,Graduate,OWN,Business,0
834,406800.0,0.0,527000.0,36,66000.0,0.59,0,1.6,Salaried,Professional,OWN,Business,0
738,664800.0,0.0,570000.0,24,144000.0,0.45,0,9.8,Self-Employed,Undergraduate,RENT,Personal,0
673,225600.0,279600.0,119000.0,24,63600.0,0.49,1,10.4,Salaried,Graduate,RENT,Personal,1
649,435600.0,140400.0,2005000.0,240,193200.0,0.57,0,2.8,Salaried,Graduate,OWN,Home,0
849,322800.0,0.0,1500000.0,240,72000.0,0.1,0,5.0,Salaried,Post Graduate,RENT,Home,0
740,633600.0,0.0,1607000.0,240,103200.0,0.11,1,12.1,Self-Employed,Post Graduate,MORTGAGE,Home,1
737,1016400.0,0.0,1304000.0,60,116400.0,0.81,0,1.2,Salaried,Graduate,RENT,Vehicle,1
690,838800.0,349200.0,1679000.0,24,289200.0,0.33,0,4.1,Salaried,Graduate,OWN,Personal,0
772,216000.0,0.0,191000.0,36,45600.0,0.39,0,14.9,Salaried,Undergraduate,RENT,Personal,0
657,1808400.0,273600.0,2029000.0,60,590400.0,0.26,1,7.3,Self-Employed,Undergraduate,RENT,Vehicle,1
704,692400.0,272400.0,1336000.0,24,88800.0,0.56,0,5.0,Salaried,Graduate,OWN,Business,0
803,384000.0,294000.0,202000.0,84,63600.0,0.55,0,0.5,Salaried,Professional,OWN,Education,1
710,640800.0,0.0,626000.0,36,276000.0,0.31,0,3.4,Salaried,Professional,RENT,Personal,0
661,648000.0,0.0,1013000.0,36,68400.0,0.29,0,12.8,Salaried,Post Graduate,OWN,Business,0
824,408000.0,219600.0,1500000.0,120,58800.0,0.61,0,7.6,Salaried,Graduate,MORTGAGE,Home,1
571,656400.0,0.0,236000.0,60,150000.0,0.44,1,8.2,Business,Post Graduate,RENT,Vehicle,0
716,421200.0,0.0,384000.0,24,99600.0,0.58,0,8.2,Salaried,Graduate,MORTGAGE,Personal,0
709,470400.0,0.0,1500000.0,180,14400.0,0.49,0,6.7,Salaried,Undergraduate,RENT,Home,1
795,403200.0,0.0,93000.0,24,176400.0,0.46,0,9.4,Business,Undergraduate,RENT,Personal,1
769,267600.0,0.0,372000.0,24,36000.0,0.32,0,13.6,Salaried,Graduate,RENT,Business,0
696,637200.0,0.0,2911000.0,240,15600.0,0.35,0,4.4,Business,Graduate,RENT,Home,1
683,811200.0,289200.0,1954000.0,84,93600.0,0.15,0,10.7,Salaried,Post Graduate,MORTGAGE,Education,1
681,781200.0,514800.0,543000.0,60,140400.0,0.22,1,11.1,Salaried,Graduate,OWN,Vehicle,1
776,924000.0,0.0,598000.0,24,96000.0,0.73,1,7.3,Self-Employed,Professional,OWN,Personal,1
538,703200.0,0.0,3211000.0,180,49200.0,0.5,0,10.2,Salaried,Graduate,RENT,Home,0
725,439200.0,481200.0,1808000.0,180,100800.0,0.32,0,9.6,Self-Employed,Professional,RENT,Home,1
676,933600.0,553200.0,1453000.0,60,334800.0,0.45,0,3.5,Unemployed,Undergraduate,RENT,Vehicle,0
628,278400.0,0.0,50000.0,48,88800.0,0.3,3,12.8,Self-Employed,Post Graduate,OWN,Personal,0
701,358800.0,290400.0,226000.0,84,68400.0,0.49,0,10.6,Business,Graduate,RENT,Education,1
555,345600.0,184800.0,278000.0,36,19200.0,0.21,0,14.6,Salaried,Post Graduate,RENT,Vehicle,1
793,1065600.0,0.0,313000.0,12,458400.0,0.62,1,13.6,Self-Employed,Graduate,RENT,Personal,0
778,987600.0,690000.0,643000.0,36,150000.0,0.07,3,0.5,Business,Professional,MORTGAGE,Vehicle,0
735,769200.0,1286400.0,3765000.0,24,36000.0,0.21,1,5.4,Salaried,Graduate,OWN,Business,0
